Nom,Id Equip,Nom Lliga,Núm. sorteig,Observacions,Nivell,Dia partit,Horari partit
Col·legi Scala Dei-CV Sant Andreu,31217,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell E,Divendres,18:00 h
Col·legi Sil,31047,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,5,,Nivell D,Divendres,18:00 h
"Dominiques Barcelona ""A""",29997,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell E,Dissabte,10:00 h
"Dominiques Barcelona ""A""",29998,VOLEIBOL JUNIOR FEMENÍ 1ª FASE CEEB,1,,Nivell E,Dissabte,11:30 h
"Escola Augusta ""A""",30959,VOLEIBOL CADET MIXT 1ª FASE CEEB,Fora,,Nivell E,Divendres,18:30 h
"Escola Avenç ""A""",30574,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Casa,,Nivell D,Dissabte,13:00 h
"Escola Avenç ""A""",30575,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell D,Dissabte,11:30 h
"Escola Avenç ""A""",30576,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Dissabte,10:00 h
"Escola Betania-Patmos Fundació ""A""",31474,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell E,Dissabte,10:30 h
"Escola de Volei Ciutat Vella (AECV) ""A""",31497,VOLEIBOL SÈNIOR-LLIGA JOVE MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,20:45 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31478,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,18:00 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31495,VOLEIBOL CADET MIXT 1ª FASE CEEB,7,,Nivell A,Dissabte,11:30 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31491,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,3,,Nivell B,Divendres,19:30 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31496,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,7,,Nivell B,Divendres,20:00 h
"Escola de Volei Ciutat Vella (AECV) ""Blau""",31483,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,3,,Nivell B,Divendres,18:00 h
"Escola de Volei Ciutat Vella (AECV) ""Groc""",31488,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell D,Dissabte,11:30 h
"Escola de Volei Ciutat Vella (AECV) ""Negre""",31485,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,18:00 h
"Escola de Volei Ciutat Vella (AECV) ""Negre""",31493,VOLEIBOL CADET MIXT 1ª FASE CEEB,3,,Nivell B,Dissabte,10:00 h
"Escola de Volei Ciutat Vella (AECV) ""Negre""",31500,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,7,,Nivell E,Divendres,18:30 h
"Escola de Volei Ciutat Vella (AECV) ""Vermell""",31492,VOLEIBOL CADET MIXT 1ª FASE CEEB,7,,Nivell C,Dissabte,10:00 h
"Escola de Volei Ciutat Vella (AECV) ""Vermell""",31476,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,3,,Nivell E,Divendres,18:00 h
"Escola Dolors Monserdà Santapau ""A""",30460,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Fora,ÉS UN EQUIP FEMENÍ. SENSE CAP NEN,Nivell C,Divendres,18:00 h
Escola Esportiva Pegaso-Viana - CV Sant Andreu B,30734,VOLEIBOL CADET MIXT 1ª FASE CEEB,1,,Nivell C,Divendres,18:00 h
Escola Esportiva Pegaso-Viana - CV Sant Andreu C,30737,VOLEIBOL CADET MIXT 1ª FASE CEEB,1,,Nivell C,Dissabte,11:00 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu,30752,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,5,,Nivell D,Dissabte,12:00 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu A,30725,VOLEIBOL CADET MIXT 1ª FASE CEEB,5,,Nivell C,Dissabte,10:30 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''A'',30746,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,1,,Nivell D,Dissabte,09:30 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''A'',30718,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell D,Divendres,18:00 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''A'',30736,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,5,,Nivell C,Dissabte,10:45 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''B'',30750,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,5,,Nivell C,Divendres,19:30 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''B'',30729,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell D,Dissabte,09:30 h
Escola Esportiva Pegaso-Viana- CV Sant Andreu ''B'',30743,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell D,Divendres,19:30 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""A""",30783,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,19:30 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""A""",30777,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,18:00 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""A""",30785,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,2,,Nivell A,Dissabte,10:00 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""A""",30775,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,18:00 h
"Escola Frederic Mistral-Tècnic Eulàlia (Sarrià) ""B""",30776,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,19:30 h
"Escola Frederic Mistral-Tècnic Eulàlia (Tibidabo) ""A""",30802,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,2,,Nivell B,Divendres,19:30 h
"Escola Frederic Mistral-Tècnic Eulàlia (Tibidabo) ""A""",30796,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,2,,Nivell E,Divendres,18:00 h
"Escola Frederic Mistral-Tècnic Eulàlia (Tibidabo) ""A""",30798,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,6,,Nivell C,Divendres,18:00 h
"Escola Fructuós Gelabert (AE L'Eixample) ""A""",30116,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,2,,Nivell D,Divendres,18:00 h
"Escola IPSE ""A""",31198,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,5,,Nivell A,Dissabte,11:30 h
"Escola IPSE ""A""",31195,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,5,,Nivell C,Dissabte,10:00 h
"Escola La Sedeta (Valors IPP) ""A""",30068,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,8,ALEVi A,Nivell E,Divendres,19:15 h
"Escola La Sedeta (Valors IPP) ""A""",30070,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,8,,Nivell E,Divendres,18:00 h
"Escola La Sedeta (Valors IPP) ""B""",30069,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,8,Aleví B,Nivell E,Divendres,18:00 h
"Escola Orlandai ""A""",30630,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,5,,Nivell A,Dissabte,09:00 h
"Escola Orlandai ""A""",30466,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,5,,Nivell A,Divendres,18:15 h
"Escola Orlandai ""A""",30634,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,5,,Nivell A,Dissabte,10:30 h
"Escola Orlandai ""A""",30633,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,5,,Nivell A,Dissabte,09:00 h
"Escola Orlandai ""A""",30635,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,5,,Nivell A,Divendres,18:15 h
"Escola Orlandai ""A""",30628,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell A,Dissabte,11:30 h
"Escola Orlandai ""A""",30632,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,5,,Nivell A,Divendres,19:45 h
"Escola Orlandai ""A""",30636,VOLEIBOL SÈNIOR-LLIGA JOVE MIXT 1ª FASE CEEB,5,,Nivell A,Dissabte,12:00 h
"Escola Orlandai ""B""",30631,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,5,,Nivell A,Dissabte,10:15 h
"Escola Orlandai ""B""",30467,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,5,,Nivell A,Divendres,19:30 h
"Escola Orlandai ""B""",30629,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell A,Dissabte,12:45 h
"Escola Proa ""A""",30903,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell A,Divendres,18:00 h
"Escola Proa ""A""",30904,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,Casa,,Nivell A,Divendres,19:30 h
"Escola Proa ""B""",30902,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:30 h
"Escola Proa ""B""",30905,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:30 h
"Escola Proa ""C""",30901,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,18:00 h
"Escola Sadako ""A""",30717,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,18:00 h
"Escola Sadako ""A""",30707,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,Fora,,Nivell C,Divendres,18:00 h
"Escola Sadako ""A""",30735,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell D,Divendres,19:15 h
"Escola Sadako ""A""",30712,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,18:00 h
"Escola Sadako ""A""",30738,VOLEIBOL PREBENJAMÍ MIXT 1ª FASE CEEB,Fora,,Nivell C,Divendres,18:00 h
"Escola Sadako ""A""",30753,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,Fora,,Nivell C,Divendres,19:15 h
"Escola Sadako ""B""",30733,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:15 h
Escola Sant Gregori (AE L'Eixample),30482,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell C,Divendres,19:15 h
"Escola Sant Gregori (AE L'Eixample) ""A""",30480,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,1,,Nivell C,Divendres,18:15 h
"Escola Sant Josep Oriol ""A""",30448,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,Fora,,Nivell D,Divendres,18:00 h
"Escola Suïssa de Barcelona ""A""",30046,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,4,,Nivell E,Divendres,19:30 h
"Escola Suïssa de Barcelona ""A""",30048,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,4,equip que juga per primera vegada,Nivell E,Divendres,18:15 h
"Escola Suïssa de Barcelona ""A""",30051,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,4,equip nivell molt baix,Nivell E,Divendres,18:45 h
"Escola Súnion ""A""",30702,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,2,equip femení. Només hi ha un noi inscrit,Nivell E,Dissabte,10:30 h
"Escola Súnion ""A""",30704,VOLEIBOL JUNIOR FEMENÍ 1ª FASE CEEB,6,,Nivell A,Dissabte,11:45 h
"Escola Súnion ""A""",30713,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,6,,Nivell A,Dissabte,10:00 h
"Escola Súnion ""A""",30700,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell E,Dissabte,09:00 h
"Escola Virolai ""A""",30929,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell A,Divendres,18:00 h
"Escola Virolai ""A""",30930,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,1,,Nivell A,Divendres,19:15 h
"Escola Virolai ""A""",30945,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,5,,Nivell A,Divendres,19:15 h
"Escola Virolai ""A""",30941,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,5,,Nivell A,Divendres,18:00 h
"Escolapis Sarrià ""A""",30363,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Casa,,Nivell C,Divendres,19:00 h
"FEDAC Sant Andreu CEFIC ""A""",30421,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell D,Dissabte,12:00 h
"Fundació AMPA Lestonnac ""A""",30590,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,19:15 h
"Fundació AMPA Lestonnac ""A""",30588,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell A,Divendres,18:00 h
"Fundació AMPA Lestonnac ""A""",30583,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,2,,Nivell D,Divendres,18:00 h
"Fundació AMPA Lestonnac ""A""",30586,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell B,Divendres,18:00 h
"Fundació Escola Teresianes Ganduxer ""A""",31048,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,19:30 h
"Fundació Escola Teresianes Ganduxer ""A""",31046,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,18:15 h
"Fundació Escola Teresianes Ganduxer ""A""",31062,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,3,,Nivell B,Divendres,19:30 h
"Fundació Escola Teresianes Ganduxer ""A""",31061,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell C,Divendres,18:15 h
"Fundació Escola Teresianes Ganduxer ""A""",31071,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,7,,Nivell C,Divendres,18:15 h
"Fundació Escola Teresianes Ganduxer ""A""",31065,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,7,,Nivell C,Divendres,18:15 h
"Fundació Escola Teresianes Ganduxer ""B""",31067,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,7,,Nivell C,Divendres,19:30 h
"Fundació Escola Teresianes Ganduxer ""B""",31064,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,7,,Nivell C,Divendres,18:15 h
INS La Sagrera Sant Andreu,30980,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Fora,,Nivell C,Divendres,18:00 h
"INS Martí Pous ""A""",30724,VOLEIBOL CADET MIXT 1ª FASE CEEB,,,Nivell A,Divendres,19:30 h
"INS Martí Pous ""A""",30720,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,,,Nivell A,Divendres,18:00 h
"INS Martí Pous ""A""",30715,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,,,Nivell A,Divendres,18:00 h
INS Vapor del Fil,30728,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,6,,Nivell C,Dissabte,10:30 h
INS Vapor del Fil,30727,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,2,,Nivell C,Dissabte,09:00 h
"INS Vapor del Fil ""A""",30732,VOLEIBOL CADET MIXT 1ª FASE CEEB,,,Nivell C,Dissabte,09:00 h
Institut Anna Gironella de Mundet,30406,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,,,Nivell C,Divendres,19:00 h
Institut Anna Gironella de Mundet,30411,VOLEIBOL CADET MIXT 1ª FASE CEEB,,,Nivell A,Dissabte,10:00 h
Institut Anna Gironella de Mundet,30409,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,,,Nivell C,Divendres,19:00 h
Institut Anna Gironella de Mundet,30410,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,,,Nivell C,Divendres,17:30 h
Institut Anna Gironella de Mundet,30408,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,,,Nivell C,Divendres,17:30 h
"Institut Barri Besòs (AAEJ) ""A""",30621,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,1,,Nivell D,Divendres,18:00 h
"Institut Costa i Llobera (AE Can Caralleu) ""A""",29887,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell C,Dissabte,09:15 h
"Institut Infanta Isabel d'Aragó ""A""",31342,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,3,,Nivell E,Divendres,18:00 h
"Institut Maria Espinalt (FPC CET 10) ""G""",31335,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell A,Divendres,18:00 h
"Institut Maria Espinalt (FPC CET 10) ""H""",31334,VOLEIBOL CADET MIXT 1ª FASE CEEB,Fora,,Nivell E,Divendres,18:00 h
"Institut Maria Espinalt (FPC CET 10) ""H""",31333,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell E,Divendres,18:00 h
"Institut Quatre Cantons (FPC CET 10) ""A""",31353,VOLEIBOL CADET MIXT 1ª FASE CEEB,Fora,,Nivell B,Divendres,19:00 h
"Institut Quatre Cantons (FPC CET 10) ""A""",31352,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Fora,,Nivell C,Divendres,18:00 h
"Institut Quatre Cantons (FPC CET 10) ""A""",31350,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:00 h
"Institut Quatre Cantons (FPC CET 10) ""A""",31349,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,18:00 h
Institut Salvador Espriu (FPC CET 10) A,31327,VOLEIBOL CADET MIXT 1ª FASE CEEB,Casa,,Nivell A,Divendres,19:30 h
Institut Salvador Espriu (FPC CET 10) A,31304,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell E,Divendres,18:00 h
Institut Salvador Espriu (FPC CET 10) B,31310,VOLEIBOL CADET MIXT 1ª FASE CEEB,Casa,,Nivell D,Divendres,19:30 h
Institut Salvador Espriu (FPC CET 10) B,31314,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell E,Divendres,18:00 h
"Institut Viladomat - TEAM ""A""",30987,VOLEIBOL CADET MIXT 1ª FASE CEEB,Fora,Entrada per la porta metàl·lica més a prop a la cantonada del c/consell de cent amb c/compte borrell,Nivell D,Divendres,20:15 h
"Institut Viladomat - TEAM ""A""",30986,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Fora,Entrada per la porta metàl·lica més a prop a la cantonada del c/consell de cent amb c/compte borrell,Nivell E,Divendres,19:15 h
"Institut Viladomat - TEAM ""A""",30985,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,Fora,Entrada per la porta metàl·lica més a prop a la cantonada del c/consell de cent amb c/compte borrell,Nivell E,Divendres,18:00 h
"JesuÏtes Sarria-Sant Ignasi ""A""",29859,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,2,,Nivell C,Divendres,19:15 h
"JesuÏtes Sarria-Sant Ignasi ""A""",29856,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,2,,Nivell C,Divendres,18:00 h
"JesuÏtes Sarria-Sant Ignasi ""A""",29927,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,6,,Nivell C,Divendres,19:15 h
"JesuÏtes Sarria-Sant Ignasi ""A""",29857,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,2,,Nivell C,Divendres,18:00 h
"JesuÏtes Sarria-Sant Ignasi ""A""",29865,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell C,Divendres,19:15 h
"JesuÏtes Sarria-Sant Ignasi ""B""",29860,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,6,,Nivell C,Divendres,19:15 h
"JesuÏtes Sarria-Sant Ignasi ""B""",29858,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,6,,Nivell C,Divendres,18:00 h
"La Salle Comtal ""A""",31331,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,3,,Nivell E,Divendres,18:00 h
"La Salle Comtal ""A""",31371,VOLEIBOL CADET MIXT 1ª FASE CEEB,7,,Nivell E,Divendres,18:45 h
"La Salle Comtal ""A""",31369,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,3,,Nivell E,Divendres,18:00 h
"La Salle Comtal ""B""",31370,VOLEIBOL CADET MIXT 1ª FASE CEEB,7,,Nivell E,Divendres,17:30 h
RMSI Sports,30059,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,18:00 h
RMSI Sports,30060,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell C,Dissabte,09:00 h
RMSI Sports,29996,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,18:00 h
RMSI Sports,29736,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell C,Dissabte,09:00 h
"RMSI Sports ""A""",29735,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,18:00 h
RMSI Sports A,30061,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Casa,,Nivell C,Dissabte,10:45 h
RMSI Sports A,30056,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell C,Dissabte,10:45 h
RMSI Sports B,30062,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Casa,,Nivell C,Dissabte,09:00 h
RMSI Sports B,30058,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell C,Dissabte,10:45 h
"Sant Peter´s School ""A""",31003,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Fora,,Nivell D,Divendres,18:00 h
"Secció Esportiva Escola Pia Sant Antoni ""A""",31376,VOLEIBOL CADET MIXT 1ª FASE CEEB,5,,Nivell E,Dissabte,11:00 h
"Secció Esportiva Escola Pia Sant Antoni ""A""",31374,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell E,Dissabte,11:00 h
"The Benjamin Franklin International School ""A""",31237,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell E,Dissabte,12:00 h
"The Benjamin Franklin International School ""B""",31242,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell E,Dijous,18:15 h
"The Benjamin Franklin International School ""C""",31243,VOLEIBOL CADET MIXT 1ª FASE CEEB,Fora,,Nivell E,Divendres,18:15 h
"The Benjamin Franklin International School ""D""",31244,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,Fora,,Nivell E,Dijous,18:15 h
Trinitat Unió Esportiva,29777,VOLEIBOL SÈNIOR-LLIGA JOVE MIXT 1ª FASE CEEB,1,,Nivell B,Dissabte,09:00 h
Vikings Volei Prat,31054,VOLEIBOL JUNIOR FEMENÍ 1ª FASE CEEB,Casa,,Nivell C,Dissabte,10:45 h
Volei els Arcs,30740,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,7,,Nivell A,Divendres,19:30 h
Volei els Arcs,30281,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,7,,Nivell C,Divendres,18:00 h
"Volei els Arcs ""A""",30763,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,3,,Nivell B,Divendres,21:00 h
"Volei els Arcs ""A""",30745,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,7,,Nivell A,Divendres,18:00 h
"Volei els Arcs ""A""",30748,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,7,,Nivell C,Divendres,19:30 h
"Volei els Arcs ""A""",30749,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,7,,Nivell B,Divendres,21:00 h
"Volei els Arcs ""A""",30759,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,19:30 h
"Volei els Arcs ""A""",30755,VOLEIBOL SÈNIOR-LLIGA JOVE FEMENÍ 1ª FASE CEEB,7,,Nivell A,Dissabte,16:00 h
"Volei els Arcs ""B""",30758,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell D,Divendres,19:30 h
"Volei els Arcs ""B""",30762,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,3,,Nivell D,Divendres,19:30 h
"Volei els Arcs ""B""",30760,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell D,Divendres,18:00 h
"Volei els Arcs ""B""",30757,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,3,,Nivell D,Divendres,18:00 h
"Voleibol Sant Just ""Blau""",29743,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,,,Nivell A,Diumenge,10:00 h
"Voleibol Sant Just ""Groc""",29744,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,,,Nivell A,Diumenge,11:30 h
